Safety Not Guaranteed,12.272
Big Legend,12.272
Re-Animator,12.272
The Courier,12.271
Housebound,12.27
Crocodile Dundee in Los Angeles,12.268
Legionnaire,12.266
Star Trek III: The Search for Spock,12.266
An Officer and a Spy,12.264
Madame Claude,12.263
The Dilemma,12.261
Into the Wind,12.257
Mercy,12.256
Forbidden City Cop,12.255
Daisies,12.254
Ghost House,12.253
Return to Horror High,12.251
Passing,12.251
1900,12.25
The Curse of Sleeping Beauty,12.25
Ghost Shark,12.248
The Philadelphia Experiment,12.247
Joe Versus the Volcano,12.246
Stone Cold,12.245
Ratchet & Clank,12.244
Mississippi Grind,12.244
Look Who's Talking,12.242
Turbulence,12.242
Of Mice and Men,12.239
Trespass,12.239
The Domestics,12.238
Queen: Days of Our Lives,12.237
Imitation of Life,12.237
Madea's Big Happy Family,12.235
School Life,12.233
Arlington Road,12.233
Black Dog,12.233
Before Midnight,12.233
Undercover Grandpa,12.229
12 Rounds 3: Lockdown,12.228
Wag the Dog,12.224
Nothing But the Truth,12.224
Splendor in the Grass,12.222
Trouble with the Curve,12.221
Marty,12.219
Sweet Virginia,12.219
The Grapes of Wrath,12.218
Womb,12.218
Us and Them,12.217
Cobain: Montage of Heck,12.215
The Whistlers,12.215
Am I Ok?,12.214
Kim Possible: So the Drama,12.213
A Midsummer Night's Dream,12.213
Holmes & Watson,12.213
Windfall,12.213
Scarlet Street,12.212
Talk to Her,12.21
The Getaway,12.209
The Duke of Burgundy,12.209
Dolphin Reef,12.209
Rest Stop,12.204
Padmaavat,12.203
"Bread, Love and Dreams",12.201
Night of the Creeps,12.2
Nightmare Alley,12.199
Million Dollar Arm,12.199
A Prairie Home Companion,12.198
Stranded,12.196
The Search for Santa Paws,12.195
The Body,12.194
15 Minutes,12.194
The Queen,12.191
The Sky Crawlers,12.191
Three… Extremes,12.19
Silk,12.188
Truth,12.188
The First King,12.187
The African Queen,12.186
Legend of the Red Dragon,12.186
High Crimes,12.186
Don't Knock Twice,12.185
Howard the Duck,12.182
A Christmas Story,12.182
Third Person,12.18
The Prodigy,12.179
Everyone Says I Love You,12.178
The Beauty Inside,12.178
The Survivor,12.176
Dick,12.176
Torrente 2: Mission in Marbella,12.172
In Darkness,12.172
Love the Coopers,12.168
Z,12.168
Middle School: The Worst Years of My Life,12.167
Battle of Los Angeles,12.166
Amusement,12.163
Don't Look Back,12.162
The Thieves,12.162
Scrooge,12.16
Three Days of the Condor,12.158
Beau Travail,12.157
V/H/S: Viral,12.157
Martin,12.156
The Curse of Robert the Doll,12.155
The Fall of the Roman Empire,12.153
The Princess and the Matchmaker,12.153
"It's Just a Phase, Honeybunny",12.151
Tekkonkinkreet,12.148
Blood: The Last Vampire,12.148
A Single Man,12.147
The Fan,12.146
Monsters: Dark Continent,12.145
A Return to Salem's Lot,12.145
Dangerous Beauty,12.145
The Discovery,12.144
Breakfast on Pluto,12.143
Underdog,12.141
Wayne's World 2,12.14
The Door into Summer,12.139
Adventure Time,12.139
Le Samouraï,12.138
Black Snow,12.137
Capone,12.135
Curse of the Pink Panther,12.133
Trade,12.132
Northanger Abbey,12.132
Battlefield Earth,12.131
Freaks of Nature,12.125
Runner Runner,12.125
No Breathing,12.125
Meet Bill,12.125
Emerald Green,12.124
Ma Rainey's Black Bottom,12.124
Company of Heroes,12.122
Ants in the Pants 2,12.122
Big Night,12.121
Real Genius,12.121
6 Days,12.12
The Adderall Diaries,12.12
Godzilla vs. Hedorah,12.119
The Dark Crystal,12.119
3-Headed Shark Attack,12.118
Some Kind of Wonderful,12.114
The People Under the Stairs,12.114
Sex and Death 101,12.112
The Mother and the Whore,12.112
Blade Runner: Black Out 2022,12.111
A Fortunate Man,12.11
Wuthering Heights,12.108
Akeelah and the Bee,12.108
Bao,12.107
Babysitting 2,12.107
The Cannonball Run,12.107
Iron Sky: The Coming Race,12.107
French Exit,12.105
Mother's Day,12.105
Captivity,12.103
Drishyam 2,12.102
The Professor,12.102
She-Devil,12.101
Hell House LLC,12.098
St. Agatha,12.098
Antboy,12.098
The Foreigner,12.097
Embrace of the Serpent,12.096
After the Wedding,12.095
Charlie Wilson's War,12.094
Kolya,12.092
Vampires Suck,12.092
La Vie en Rose,12.089
Eating Out 2: Sloppy Seconds,12.088
Angelique and the Sultan,12.087
Short Term 12,12.086
The Muppet Movie,12.086
The Brood,12.085
Never Grow Old,12.085
Battle for Terra,12.084
The Man Who Knew Too Much,12.084
Here Alone,12.081
Not Cinderella's Type,12.076
I Could Never Be Your Woman,12.076
Sirens,12.075
Missing in Action 2: The Beginning,12.074
Can't Hardly Wait,12.072
An Education,12.07
Ideal Home,12.068
Society,12.067
Missing,12.066
Goon,12.065
The Adventures of Ford Fairlane,12.064
Rio Lobo,12.064
Bad Times at the El Royale,12.062
The Escapist,12.061
Green Room,12.06
The Imposter,12.06
Malibu Shark Attack,12.059
Catch That Kid,12.058
The Hunter,12.058
Ingrid Goes West,12.057
Godzilla Against MechaGodzilla,12.056
Bull Durham,12.055
City of Women,12.055
The Holy Mountain,12.052
Tom Jones,12.05
The Cremator,12.049
Strangers on a Train,12.049
Camino,12.047
The Perfect Match,12.046
The Great Raid,12.045
Gaia,12.044
32 Malasana Street,12.043
6 Souls,12.042
Mushi-Shi: The Next Chapter - Drops of Bells,12.038
Leviathan,12.037
Monkey Shines,12.036
Homeward Bound II: Lost in San Francisco,12.035
Pete's Dragon,12.035
Kinky Boots,12.035
The Imaginarium of Doctor Parnassus,12.034
The Knock Out Cop,12.034
The Saint,12.033
360,12.033
Rescue Under Fire,12.033
The Second Best Exotic Marigold Hotel,12.028
Detroit Rock City,12.028
Temple Grandin,12.026
Necronomicon,12.026
Seven Days,12.024
Young People Fucking,12.023
A Long Way Down,12.022
Young Detective Dee: Rise of the Sea Dragon,12.022
House on Haunted Hill,12.021
Aloha,12.02
Tuck Everlasting,12.02
Pusher,12.019
D.A.R.Y.L.,12.019
El profe,12.013
Yi Yi,12.013
Guess Who,12.01
Zombie Ass: Toilet of the Dead,12.009
The Sweetest Thing,12.009
Sam Was Here,12.009
Landmine Goes Click,12.008
Summer Catch,12.005
Raise the Red Lantern,12.004
Frankenhooker,12.004
Save Me,12.004
Flood,11.998
Hud,11.998
The Big Sleep,11.996
Gabriel,11.995
Stealing Beauty,11.991
Breaking Surface,11.989
The Hustler,11.989
The Bouncer,11.987
The Siege,11.987
Tomorrow I Will Date With Yesterday's You,11.983
Cat People,11.981
"Naruto, the Genie, and the Three Wishes, Believe It!",11.979
Regression,11.979
Until the End of the World,11.978
The Breed,11.978
Barfly,11.977
Night of the Demon,11.976
Xanadu,11.976
The Cider House Rules,11.975
My First Summer,11.975
Troublemakers,11.974
The Cabbage Soup,11.974
Night School,11.968
"OSS 117: Cairo, Nest of Spies",11.967
Eye for an Eye,11.967
Caught by a Wave,11.965
Summer '03,11.963
Homunculus,11.962
Tammy and the T-Rex,11.96
Mobile Suit Gundam III: Encounters in Space,11.96
Father of the Bride Part II,11.959
Hampstead,11.959
Black Beauty,11.958
The Warlords,11.958
Cats,11.957
Support the Girls,11.957
"The Long, Hot Summer",11.955
The Rookie,11.954
Gigli,11.954
King of Thorn,11.952
Pushing Tin,11.951
Dead Space: Aftermath,11.951
Carnaval,11.949
Firefox,11.946
The Shadow,11.942
Elevator to the Gallows,11.941
I Love You Phillip Morris,11.938
Kiss Kiss Bang Bang,11.938
Super,11.936
The Thing About Harry,11.935
Flower & Snake: Zero,11.929
That Thing You Do!,11.929
Off Course,11.925
Date and Switch,11.925
You Are the Apple of My Eye,11.924
Sapphire Blue,11.924
Doctor Strange,11.924
Benji,11.924
Coin Heist,11.92
The Emperor's Club,11.92
The Thinning,11.92
Taylor Swift: The 1989 World Tour - Live,11.917
Raise Your Voice,11.914
The Crime of Padre Amaro,11.913
The Walking Deceased,11.912
Beowulf & Grendel,11.912
Zoombies,11.912
Whip It,11.909
Code Unknown,11.908
"For a Good Time, Call...",11.908
The Disappearance of Alice Creed,11.904
Radioactive,11.903
Worth,11.902
Testament of Youth,11.901
M.F.A.,11.901
The Comancheros,11.9
Friday Night Lights,11.9
The Fly,11.9
Fight Back to School 3,11.9
I Am Mother,11.899
Cloud 9,11.899
Bunraku,11.898
The Infiltrator,11.898
Certain Women,11.896
Beyond the Infinite Two Minutes,11.888
The Girl in the Fog,11.887
The Juror,11.887
Spark: A Space Tail,11.885
Security,11.885
Phantom of the Paradise,11.885
On the Road,11.885
Bajirao Mastani,11.885
Coco Before Chanel,11.884
A Night to Remember,11.881
Grumpier Old Men,11.879
Joy Ride 3,11.877
LEGO Frozen Northern Lights,11.876
The New York Ripper,11.876
Lullaby,11.875
Perfect Sense,11.875
Godzilla: Tokyo S.O.S.,11.875
Suicide Forest Village,11.874
Starter for 10,11.874
The Beastmaster,11.873
The Young Master,11.873
Little Shop of Horrors,11.872
Days of Glory,11.872
Dressed to Kill,11.871
Smoke & Mirrors,11.869
Poltergeist II: The Other Side,11.868
Cruising,11.866
Seberg,11.865
Ghost in the Shell: Stand Alone Complex – The Laughing Man,11.864
Win a Date with Tad Hamilton!,11.862
The Last Waltz,11.862
Red River,11.861
Because of Winn-Dixie,11.86
A Conspiracy of Faith,11.859
Fire with Fire,11.857
What Ever Happened to Baby Jane?,11.856
Persuasion,11.855
Young Sherlock Holmes,11.853
Gossip,11.852
Macross Frontier: The False Songstress,11.852
Azur & Asmar: The Princes' Quest,11.85
Wind Chill,11.85
Beyond Outrage,11.85
Wish I Was Here,11.849
Girls with Balls,11.845
Still Walking,11.845
Stargate: Continuum,11.844
In the Cut,11.843
Cold War,11.841
Backdraft 2,11.841
Adventureland,11.839
The Burnt Orange Heresy,11.837
Inland Empire,11.836
The Portrait of a Lady,11.835
The Bachelor,11.833
"4 Months, 3 Weeks and 2 Days",11.833
Mud,11.831
Hercules and the Amazon Women,11.83
Phoenix Forgotten,11.829
"The Adventures of Priscilla, Queen of the Desert",11.828
Penny Pincher!,11.826
Go for It,11.824
Marshall,11.821
Shane,11.817
Anything's Possible,11.816
Whitney,11.816
The Twins Effect,11.815
"Woodstock 99: Peace, Love, and Rage",11.815
Mystic Pizza,11.815
Shiri,11.814
"New York, New York",11.812
Dinner for Schmucks,11.812
Butterfly,11.811
Gone in 60 Seconds,11.811
How to Steal a Million,11.81
Air Bud: Golden Receiver,11.81
Harper,11.81
King Kong vs. Godzilla,11.809
Stromboli,11.808
The Lovebirds,11.807
The Glass House,11.807
Bewitched,11.806
Zombie Flesh Eaters,11.806
Fruitvale Station,11.805
The Country Bears,11.805
The Lookout,11.804
Bringing Out the Dead,11.802
Mystery Train,11.802
The Little Prince,11.802
Boarding Gate,11.801
The Whole Truth,11.8
Midnight Run,11.8
"Play It Again, Sam",11.799
Cold Fish,11.799
High-Rise,11.798
"To Sir, with Love",11.797
Accattone,11.796
Holding the Man,11.794
Monday,11.793
Bilby,11.793
Sheep & Wolves,11.793
Short Cuts,11.793
Fast Color,11.791
The Three Musketeers in Boots,11.791
Gold Run,11.79
The Majestic,11.79
How to Build a Better Boy,11.79
The Paradine Case,11.789
Wildlife,11.787
La Jetée,11.787
Joyeux Noel,11.786
My Little Bride,11.786
Moonwalker,11.785
Fearless Hyena,11.784
If Only,11.784
When the Lights Went Out,11.783
Utøya: July 22,11.782
Waltz with Bashir,11.782
Measuring the World,11.78
Day Watch,11.776
Submarine,11.775
Higher Power,11.772
One for the Money,11.771
Internal Affairs,11.77
Maria Full of Grace,11.769
Cape Fear,11.769
True Memoirs of an International Assassin,11.769
LEGO: The Adventures of Clutch Powers,11.769
The Watcher in the Woods,11.769
"Juliet, Naked",11.768
Babette's Feast,11.768
Pixie,11.767
The Idiots,11.767
Sorority Row,11.766
Spartan,11.766
In a Relationship,11.765
Armed and Dangerous,11.764
A Perfect Ending,11.763
Russian Ark,11.763
Blind Date,11.761
Martyrs,11.761
Action Jackson,11.761
Tart,11.76
The Adventures of Pluto Nash,11.759
Salt and Fire,11.759
House of the Dead 2,11.757
Folklore: The Long Pond Studio Sessions,11.756
Just Wright,11.755
Wild,11.754
Zapped!,11.754
The Fisher King,11.751
Flesh + Blood,11.75
The Station Agent,11.749
Observe and Report,11.749
Veteran,11.747
Pirates of Silicon Valley,11.747
London,11.746
The Trial,11.746
Blood and Black Lace,11.746
Fender Bender,11.745
Small Crimes,11.743
Mallrats,11.743
The Prince and the Showgirl,11.743
The Believer,11.742
Ode To My Father,11.742
Blade of the Immortal,11.741
Cold Creek Manor,11.741
Of Gods and Men,11.739
We're No Angels,11.737
The Wing or the Thigh?,11.734
The Secret of Moonacre,11.734
Knock Off,11.732
Valley Girl,11.729
Boy,11.729
Future World,11.729
Pandora's Box,11.729
The ABCs of Death,11.728
Sorority Wars,11.728
Fanny and Alexander,11.727
The Report,11.727
"Good Luck Charlie, It's Christmas!",11.725
The Sand Pebbles,11.724
Dead End,11.722
Lucky You,11.722
Fletch,11.722
Tokyo Mater,11.721
Being There,11.72
Return to Sender,11.719
Pride,11.718
Stuck Together,11.718
Brewster's Millions,11.718
Mobile Suit Gundam II: Soldiers of Sorrow,11.716
Fresh,11.714
The Wild Geese,11.713
Arthur,11.713
Mothering Sunday,11.713
Threesome,11.712
Pontypool,11.711
Safety Last!,11.709
A Day,11.709
Dog Eat Dog,11.708
The French Lieutenant's Woman,11.708
Appleseed: Ex Machina,11.708
24 Hour Party People,11.706
Desperate Measures,11.703
Go Figure,11.703
Freddy Got Fingered,11.701
Whiskey Tango Foxtrot,11.699
Barbie and the Secret Door,11.698
The Personal History of David Copperfield,11.697
Innocence,11.696
Sexmission,11.696
The Two Popes,11.695
Moonwalkers,11.692
Beaches,11.692
The Eye,11.691
Genius,11.691
The Ipcress File,11.688
Lansky,11.688
Stir of Echoes,11.688
Urban Cowboy,11.685
The Untold Story,11.684
Late Night,11.684
Youth in Revolt,11.684
The Right Stuff,11.682
The Breadwinner,11.682
1492: Conquest of Paradise,11.682
The Perfect Man,11.682
Burnout,11.681
Disorder,11.68
One Cut of the Dead,11.68
The Stuff,11.679
Don't Look Now,11.679
Cube 2: Hypercube,11.678
Funny Games,11.678
Malice,11.677
King Creole,11.673
Rebecca,11.672
Mortadelo & Filemon: The Big Adventure,11.672
Confidential Assignment 2: International,11.672
The Greatest Game Ever Played,11.672
Iron Monkey,11.671
Without a Paddle,11.669
Flash of Genius,11.668
The Last Kiss,11.666
Secret Admirer,11.666
Dickie Roberts: Former Child Star,11.665
Tequila Sunrise,11.665
The Scary House,11.663
2048: Nowhere to Run,11.662
Shine,11.661
Down to Earth,11.661
How the West Was Won,11.658
Revenge of the Ninja,11.655
Arsenal,11.654
Terra Formars,11.654
The Fanatic,11.653
Bones,11.65
Fritz the Cat,11.65
Space Chimps 2: Zartog Strikes Back,11.649
The Bunny Game,11.649
A Violent Prosecutor,11.648
Miracle,11.646
Bedevilled,11.646
"Ivan the Terrible, Part II: The Boyars' Plot",11.645
The Best Years of Our Lives,11.645
Tyler Perry's Madea's Family Reunion - The Play,11.644
Urge,11.644
Jeruzalem,11.643
The Gendarme and the Gendarmettes,11.643
Hoffa,11.643
99 francs,11.642
Sibyl,11.64
The International,11.638
Beavis and Butt-Head Do the Universe,11.636
The Machine,11.636
Om Shanti Om,11.634
White Bird in a Blizzard,11.634
The Nest,11.633
Searching for Bobby Fischer,11.633
"Two Days, One Night",11.631
The Holiday Calendar,11.631
How to Get Over a Breakup,11.63
Dream House,11.628
Nighthawks,11.628
Zipper,11.625
The Rocketeer,11.624
Summer of Sam,11.624
The Passion of Joan of Arc,11.622
Red Dog,11.622
The Counselor,11.622
The Reef,11.622
Drop Dead Gorgeous,11.622
Bad Taste,11.621
Air Bud: World Pup,11.621
Days of Heaven,11.62
Under the Riccione Sun,11.619
The Thin Man,11.616
20th Century Women,11.613
Dream Horse,11.612
Mudbound,11.612
Elephant,11.611
Hibernatus,11.611
The Thaw,11.61
I Stand Alone,11.609
El club del paro,11.609
Scorched Earth,11.607
Ramen Shop,11.607
Monolith,11.606
Getaway,11.604
A Woman of Paris: A Drama of Fate,11.604
Shoot to Kill,11.603
Krull,11.603
Bronson,11.602
New Initial D the Movie - Legend 2: Racer,11.6
Lords of Chaos,11.598
Network,11.598
Columbus,11.597
Don't Tell a Soul,11.596
A Hard Day's Night,11.596
Ragnarok,11.596
Lava,11.595
Freeheld,11.594
Karan Arjun,11.592
The Duel,11.591
The Inbetweeners Movie,11.586
Windstruck,11.585
Good Morning,11.585
Confidence,11.585
The Front Page,11.582
She's Funny That Way,11.58
Mad Dog and Glory,11.58
Tarzan,11.579
The Kid Detective,11.577
Sabrina the Teenage Witch,11.577
Jeremiah Johnson,11.576
The Assassin,11.575
Lake Mungo,11.575
The Front Runner,11.574
Autumn in New York,11.574
Rampant,11.573
"Paris, 13th District",11.571
Fido,11.569
FearDotCom,11.568
Custody,11.568
Written on the Wind,11.567
Jungle 2 Jungle,11.565
Millennium Mambo,11.565
Night Watch,11.565
Christmas Evil,11.565
Tamara,11.563
Madadayo,11.563
The Tall Man,11.563
God's Own Country,11.562
Journey's End,11.56
Amour,11.558
Angel Falls Christmas,11.557
Night of the Demons,11.557
Boiler Room,11.554
Rich in Love,11.551
The Bling Ring,11.551
Turistas,11.55
Voices of a Distant Star,11.548
Almost Friends,11.547
Mesrine: Killer Instinct,11.547
Get on Up,11.543
Sansho the Bailiff,11.543
Ashes and Diamonds,11.543
Southern Comfort,11.542
Teenage Cocktail,11.542
Spider-Man Strikes Back,11.542
#AnneFrank. Parallel Stories,11.541
Hour of the Gun,11.539
Manderlay,11.538
The Preacher's Wife,11.537
Darkman II: The Return of Durant,11.537
Legal Eagles,11.537
Cassandra's Dream,11.536
Godsend,11.534
HK: Forbidden Super Hero,11.534
Rolling to You,11.531
The Cheetah Girls,11.531
Promises,11.53
Pay the Ghost,11.529
"Merry Christmas, Mr. Lawrence",11.528
Ra.One,11.525
An Inspector Calls,11.524
The Man Who Invented Christmas,11.523
RoboCroc,11.523
Away We Go,11.521
Better Than Chocolate,11.521
Forbidden Games,11.521
Hotel Chevalier,11.52
From Dusk Till Dawn 3: The Hangman's Daughter,11.519
The Long Good Friday,11.518
The Man Who Would Be King,11.518
Firewall,11.517
The Spirit,11.516
K-12,11.516
Sicko,11.515
The Hidden Fortress,11.514
The Odd Life of Timothy Green,11.512
Devdas,11.511
Rising Sun,11.51
Brain on Fire,11.507
Harold and Maude,11.507
Freedom Fighters: The Ray,11.507
Little White Lies,11.507
Body Bags,11.507
Bad Ass,11.506
"Run, Fatboy, Run",11.506
"Oslo, August 31st",11.505
Love Beats Rhymes,11.502
Music,11.499
The Sessions,11.498
Young and Wild,11.498
House Party,11.498
Choke,11.498
Homecoming: A Film by Beyoncé,11.496
Let's Make Love,11.496
Arthur 2: On the Rocks,11.496
Private Benjamin,11.491
Peeping Tom,11.487
Critters 2,11.487
The Message,11.486
The Other Woman,11.485
Cabaret,11.484
ATM,11.484
A Matter of Loaf and Death,11.484
The Raven,11.483
The Caller,11.48
The Accidental Husband,11.48
The New Romantic,11.48
Rags,11.479
My Little Pony: Equestria Girls - Legend of Everfree,11.478
Bel Ami,11.478
Survival of the Dead,11.475
Kill Switch,11.474
The Keeper,11.47
Spriggan,11.469
Another 9 1/2 Weeks,11.468
Seoul Station,11.468
Tintin and the Lake of Sharks,11.467
Lilya 4-ever,11.467
Repo! The Genetic Opera,11.467
A Better Tomorrow,11.466
Nell,11.465
Mean Streets,11.465
Victoria,11.464
Fort Apache,11.464
Death in Venice,11.463
Mission Majnu,11.462
Viva Zapata!,11.46
Money Train,11.459
Fright Night 2: New Blood,11.459
Waiting for the Hearse,11.459
Vampires,11.458
In Secret,11.458
After Hours,11.456
Daddy Day Camp,11.454
The Painted Bird,11.453
Breakout,11.452
Pretty Persuasion,11.451
The Loved Ones,11.45
Mathilde,11.449
A California Christmas: City Lights,11.449
The Exterminating Angel,11.447
Contract to Kill,11.447
"It's the Great Pumpkin, Charlie Brown",11.446
Dirty Work,11.445
Action Point,11.442
The Negotiation,11.442
The Lodger: A Story of the London Fog,11.442
Annabelle's Wish,11.441
The Dark Half,11.438
Song of the Sea,11.438
The Recruit,11.438
First Girl I Loved,11.437
Animal Farm,11.437
The Man Without a Face,11.436
Five Graves to Cairo,11.435
Ordinary Love,11.434
The Little Princess,11.432
The Canyons,11.432
The Pirates of Somalia,11.431
1987: When the Day Comes,11.431
No Escape Room,11.427
Antboy: Revenge of the Red Fury,11.423
The Marine 2,11.423
Confessions,11.423
Whale Rider,11.422
The Chinese Widow,11.421
Furie,11.421
Colors,11.42
Moby Dick,11.419
The Laundromat,11.418
Too Big to Fail,11.417
Team Thor: Part 2,11.416
Through a Glass Darkly,11.414
The Climb,11.414
Barney's Version,11.413
Adiós,11.412
Christmas in Evergreen,11.412
Tehran Taboo,11.412
K-9: P.I.,11.412
For the Birds,11.411
For Love of the Game,11.41
Lorenzo's Oil,11.407
The Congress,11.407
Operation Hyacinth,11.407
The Burning Plain,11.405
Pather Panchali,11.404
Cold War,11.404
Eyes Without a Face,11.404
Revenge of the Pink Panther,11.404
I Can Do Bad All By Myself,11.403
Inspector Gadget,11.402
Beauty Shop,11.4
National Security,11.4
Alex & Me,11.4
Very Bad Things,11.399
Cousins,11.399
Puppet Master,11.398
The Lazarus Project,11.396
The Bunker Game,11.396
Lost Illusions,11.395
The Human Stain,11.393
And Soon the Darkness,11.393
The Contract,11.393
The Last Man,11.393
Impostor,11.392
Lassie,11.392
Grizzly,11.391
Disconnect,11.387
C'est la vie!,11.387
The Clan,11.386
Tideland,11.386
Bad Lieutenant,11.385
Precious,11.385
Saving Santa,11.385
Flower,11.381
Grease Live,11.38
The Quiet American,11.379
Paris Je T'aime,11.378
Once Upon a Time in High School,11.376
Vanishing Point,11.37
When Hitler Stole Pink Rabbit,11.37
RocketMan,11.369
Despite Everything,11.369
Windstorm 3,11.368
Bravetown,11.366
A Year-End Medley,11.366
Dear Dictator,11.365
Superman vs. The Elite,11.365
Bullet in the Head,11.365
Black Water,11.365
Sniper 3,11.364
My Best Friend's Wedding,11.357
"Sex, Shame & Tears",11.357
The Hole,11.356
Diary of the Dead,11.355
The Pit and the Pendulum,11.353
Luck-Key,11.353
Bon Cop Bad Cop 2,11.353
Firehouse Dog,11.352
I'm Your Man,11.351
Shine a Light,11.35
Invasion of Astro-Monster,11.35
"Aguirre, the Wrath of God",11.35
Eaten Alive,11.348
Detective Conan: The Scarlet Bullet,11.346
Flickering Lights,11.345
Smokey and the Bandit II,11.345
Crooked House,11.341
The Librarian: Quest for the Spear,11.341
The Dirty Picture,11.338
"One, Two, Three",11.338
Time Lapse,11.338
White Oleander,11.337
Miss Granny,11.337
It's a Boy Girl Thing,11.336
Puppet Master III: Toulon's Revenge,11.336
Major League II,11.335
Hemingway & Gellhorn,11.334
Freedomland,11.333
Manhattan Murder Mystery,11.332
.45,11.329
The Classic,11.328
Memoir of a Murderer,11.325
Red Cliff,11.323
Unpregnant,11.322
The Trouble with Harry,11.321
Mustang,11.317
Avalon,11.313
The Dentist 2,11.312
The Diamond Arm,11.306
The Gateway,11.306
Phantom of the Opera,11.305
Text to Kill,11.304
Cliff Walkers,11.302
Spin Me Round,11.301
Sarah's Key,11.301
Draft Day,11.3
Assimilate,11.3
The Tuche Family,11.299
Still Waiting...,11.299
After the Dark,11.297
American Ninja 3: Blood Hunt,11.292
Pure Imagination: The Story of 'Willy Wonka & the Chocolate Factory',11.291
Unicorn Store,11.291
Wonderstruck,11.289
The Chase,11.289
The Keeping Room,11.288
Gallipoli,11.288
The Life Before Her Eyes,11.287
It's All Gone Pete Tong,11.287
Red Beard,11.287
Earth to Echo,11.285
Just Visiting,11.285
The Miracle Worker,11.285
The Taking of Pelham One Two Three,11.285
A Little Chaos,11.284
Some Kind of Beautiful,11.283
House of D,11.282
Five Children and It,11.282
Paradise Alley,11.28
Ondine,11.278
The Experiment,11.278
The Age of Shadows,11.276
Russian Dolls,11.276
It's a SpongeBob Christmas!,11.275
Delirium,11.273
Mr. Magoo,11.272
Small Fry,11.272
Poltergeist III,11.271
Red Nose Day Actually,11.27
Freelancers,11.268
Barbara,11.267
The Art of War II: Betrayal,11.266
An American Haunting,11.266
1941,11.265
The Stranger,11.265
Kindergarten Cop,11.263
The Baby-Sitters Club,11.262
2001 Maniacs,11.262
Steamboat Willie,11.261
Manitou's Shoe,11.261
Vera Drake,11.26
Muriel's Wedding,11.26
The Terminators,11.259
The 39 Steps,11.257
The Snowman,11.257
Loving,11.255
L'Atalante,11.254
Valley Girl,11.254
Capricorn One,11.253
Faces,11.253
Last Days,11.252
Me and Earl and the Dying Girl,11.252
Page Eight,11.251
Bulletproof,11.25
A Shock to the System,11.25
Even Lambs Have Teeth,11.248
Running Scared,11.248
Enigma,11.247
Glee: The Concert Movie,11.246
Heart and Souls,11.246
Underground,11.246
We Are Family,11.245
Enough Said,11.245
From Beyond,11.243
Son of the South,11.242
Mower Minions,11.241
Kissing Jessica Stein,11.238
The Coldest Game,11.238
Yoga Hosers,11.237
Coma,11.237
Capote,11.235
Submergence,11.234
Turtles Forever,11.234
Cats Don't Dance,11.234
The Outcasts,11.232
Sardar Udham,11.231
Pillow Talk,11.231
Thanks for Sharing,11.23
Metro,11.23
I Dream in Another Language,11.229
The Beast in Heat,11.229
The Indian Fighter,11.227
Long Day's Journey into Night,11.226
The Visitor,11.225
The Other Lamb,11.225
Kaamelott: The First Chapter,11.225
In the Line of Duty 4,11.225
Mardock Scramble: The First Compression,11.224
The Keeper of Lost Causes,11.224
Hollywoodland,11.223
Apt Pupil,11.222
The Fury of a Patient Man,11.219
The Devil's Double,11.219
The Phantom Carriage,11.218
The Black Tulip,11.217
The Square,11.215
My Soul to Take,11.215
Free Solo,11.214
The Perfect Host,11.212
A Bullet for the General,11.211
Lupin the Third: The Secret of Twilight Gemini,11.211
Fahrenheit 451,11.211
A Cinderella Christmas,11.21
My Brother Is an Only Child,11.21
Detention,11.209
Coin Locker Girl,11.205
Mosul,11.205
The Hills Have Eyes Part II,11.203
Maudie,11.203
Redirected,11.202
Southland Tales,11.201
The Secret Life of Words,11.199
The Factory,11.195
Finding Forrester,11.195
Wake of Death,11.193
Steel Magnolias,11.192
Checkered Ninja 2,11.192
Futurama: Into the Wild Green Yonder,11.191
StreetDance 3D,11.191
Time Freak,11.191
Cats,11.189
#realityhigh,11.189
Nights in Rodanthe,11.186
Lord of the Flies,11.184
Lost Horizon,11.184
Earthquake,11.183
Control,11.183
Urusei Yatsura: Beautiful Dreamer,11.182
Caravaggio,11.182
Cat People,11.182
Yu Yu Hakusho: The Movie - The Golden Seal,11.179
Husk,11.178
"Bell, Book and Candle",11.176
Skins,11.175
Blind Fury,11.174
Harry Brown,11.174
Up in Smoke,11.173
Selma,11.173
1911,11.172
Marriage Italian Style,11.17
The Art of Self-Defense,11.17
Christmas Under Wraps,11.17
Hell Comes to Frogtown,11.168
Hannah Montana & Miley Cyrus: Best of Both Worlds Concert,11.167
Charlie's Farm,11.165
Godzilla vs. Biollante,11.164
Election,11.164
Shut In,11.164
My Big Fat Greek Wedding 2,11.164
The Beta Test,11.164
Two Women,11.163
Lilies of the Field,11.162
Ball of Fire,11.161
Dick Tracy,11.158
The 100th Love with You,11.157
Dracula: Prince of Darkness,11.156
Bloodsport II,11.155
The Prophecy,11.154
Resident Evil: Extinction,11.154
The Seeker: The Dark Is Rising,11.153
April and the Extraordinary World,11.152
D.O.A.,11.152
13,11.148
Somewhere,11.146
Ali Baba and the Forty Thieves,11.143
Head Over Heels,11.143
The Uncut Story of Mewtwo's Origin,11.142
A Rough Draft,11.141
Dou kyu sei – Classmates,11.139
Demons 2,11.139
Godland,11.136
Werckmeister Harmonies,11.135
They Shall Not Grow Old,11.135
Everybody Wants Some!!,11.134
